municipio,mes_referencia,volume_produzido_m3,perda_percentual,reclamacoes,data_envio
BH,2025-06,123456.0,31.2,87.0,2025-07-05
Contagem,2025-06,98765.0,28.4,15.0,2025-07-06
Uberlândia,2025-06,65432.0,25.0,20.0,2025-07-05
Juiz de Fora,2025-06,43210.0,27.5,12.0,2025-07-07
Montes Claros,2025-06,30123.0,45.1,10.0,2025-07-06
BH,2025-06,123456.0,31.2,87.0,2025-07-05
Betim,2025-06,,29.0,18.0,2025-07-05
Ribeirão das Neves,2025-06,15000.0,120.5,8.0,2025-07-05
Ipatinga,2025-06,-5000.0,22.0,5.0,2025-07-05
Coronel Fabriciano,2025-06,12345.0,30.0,6.0,2025-07-05
Muriaé,2025-06,9876.0,35.0,3.0,2025-07-06
Varginha,2025-06,8765.0,27.0,2.0,2025-07-05
São João del-Rei,2025-06,5432.0,32.0,4.0,2025-07-07
Divinópolis,2025-06,15000.0,29.0,7.0,2025-07-06
Araxá,2025-06,7000.0,30.0,,2025-07-05
